id,calories,proteins,fat,carbohydrate,name
1,160,2,14.6,8.5,Alpukat
2,260,21.9,12.5,10.7,Ayam Goreng
3,202,12.41,13.2,13.16,Bakso
4,40,0.8,0.08,9.6,Bawang Bombai
5,42,0.9,0.08,10.1,Bawang Merah
6,149,6.3,0.5,33,Bawang Putih
7,103,5.14,3.61,20.71,Cabe Rawit
8,65,0.27,0.27,0.51,Mangga
9,129,2.66,0.28,27.9,Nasi Putih
10,89,1,0.33,22.4,Pisang
11,225,19.5,14.8,4.8,Sate Ayam
12,201,13.63,15.3,0.88,Telur Mata Sapi
13,225,13.3,15.2,11.9,Tempe Goreng
14,271,17.2,20.18,10.5,Tahu Goreng
15,193,22.6,7.9,7.8,rendang
16,109.6,2.6,2.6,18.6,kupat tahu
17,109.6,2.6,2.6,18.6,es krim